23,	33,	60,	95,	10
22,	32,	60,	95,	10
22,	31,	60,	95,	10
25,	28,	85,	95,	10
24,	26,	95,	95,	10
23,	25,	95,	100,	10
24,	28,	80,	90,	10
24,	33,	60,	95,	10
24,	33,	60,	90,	10
24,	33,	60,	95,	10
25,	28,	85,	95,	10
24,	26,	90,	95,	10
24,	27,	85,	95,	10
24,	29,	80,	100,	10
24,	32,	65,	95,	10
24,	32,	65,	95,	10
24,	32,	65,	95,	10
23,	28,	85,	100,	10
23,	26,	90,	100,	10
24,	28,	80,	100,	10
24,	33,	65,	95,	10
24,	33,	65,	90,	10
24,	33,	65,	95,	10
24,	27,	90,	95,	10
24,	27,	95,	95,	10
24,	31,	70,	95,	10
23,	33,	60,	95,	10
23,	32,	60,	95,	10
22,	31,	65,	95,	10
25,	28,	85,	90,	10
24,	25,	90,	95,	10
24,	25,	90,	95,	10
23,	27,	85,	90,	20
22,	32,	60,	95,	10
22,	31,	65,	95,	10
23,	31,	65,	95,	10
22,	26,	85,	100,	10
20,	26,	75,	95,	10
22,	24,	85,	95,	10
21,	25,	80,	90,	10
22,	32,	60,	95,	10
23,	32,	60,	95,	10
22,	31,	65,	95,	10
24,	28,	80,	95,	20
23,	24,	90,	100,	10
23,	26,	90,	95,	10
22,	28,	75,	95,	10
22,	32,	60,	95,	10
23,	32,	60,	95,	10
22,	31,	65,	95,	10
25,	28,	85,	90,	10
24,	24,	95,	95,	10
23,	26,	90,	95,	10
23,	27,	80,	90,	10
21,	29,	65,	95,	10
21,	30,	65,	95,	10
21,	30,	65,	95,	10
22,	26,	85,	95,	10
23,	23,	85,	100,	10
22,	25,	85,	95,	10
22,	27,	70,	90,	10
22,	31,	60,	95,	10
21,	31,	65,	95,	10
22,	31,	65,	95,	10
21,	26,	85,	100,	10
22,	26,	80,	100,	10
22,	26,	85,	100,	10
25,	33,	60,	95,	10
24,	33,	60,	90,	10
24,	33,	60,	95,	10
26,	28,	90,	95,	10
24,	26,	90,	95,	10
25,	29,	85,	95,	10
21,	30,	60,	95,	10
22,	31,	65,	95,	10
21,	27,	65,	95,	10
21,	23,	95,	100,	10
24,	33,	60,	95,	10
24,	33,	60,	90,	10
24,	33,	65,	95,	10
25,	27,	90,	95,	10
25,	27,	85,	95,	10
25,	28,	85,	90,	10
25,	28,	80,	90,	10
23,	32,	60,	95,	10
23,	32,	60,	95,	10
23,	31,	65,	95,	10
25,	28,	85,	90,	10
24,	25,	90,	95,	10
24,	25,	90,	95,	10
23,	27,	85,	90,	20
22,	32,	60,	95,	10
22,	32,	65,	95,	10
23,	32,	65,	95,	10
24,	28,	85,	95,	10
23,	28,	80,	95,	10
23,	27,	85,	95,	10
23,	28,	80,	95,	10
21,	30,	70,	95,	10
22,	30,	70,	95,	10
22,	30,	70,	95,	10
20,	23,	85,	95,	10
22,	31,	65,	95,	10
22,	31,	60,	95,	10
22,	31,	65,	95,	10
23,	24,	90,	95,	10
22,	23,	90,	95,	10
22,	24,	90,	95,	10
23,	25,	75,	90,	10
23,	32,	60,	95,	10
23,	32,	60,	95,	10
23,	31,	65,	95,	10
25,	28,	85,	95,	10
24,	25,	95,	95,	10
23,	25,	95,	95,	10
23,	27,	80,	90,	10
22,	31,	65,	95,	10
22,	31,	60,	95,	10
22,	31,	65,	95,	10
23,	25,	90,	95,	10
22,	23,	85,	95,	10
23,	26,	85,	90,	10
24,	33,	60,	95,	10
24,	33,	60,	90,	10
24,	33,	60,	95,	10
26,	28,	85,	95,	10
25,	27,	90,	95,	20
25,	27,	85,	95,	10
25,	27,	80,	90,	10
21,	30,	70,	95,	10
22,	30,	70,	95,	10
22,	30,	75,	95,	10
21,	24,	90,	95,	10
20,	23,	90,	95,	10
20,	23,	90,	95,	10
20,	29,	70,	95,	10
20,	29,	70,	95,	10
20,	29,	65,	95,	10
24,	32,	65,	95,	10
24,	32,	65,	95,	10
24,	32,	65,	95,	10
24,	28,	90,	95,	10
24,	27,	90,	95,	10
24,	29,	80,	95,	10
24,	31,	70,	95,	10
22,	31,	60,	95,	10
21,	31,	65,	95,	10
22,	31,	65,	95,	10
22,	26,	85,	100,	10
22,	26,	85,	100,	10
22,	26,	85,	100,	10
21,	26,	80,	100,	10
22,	30,	70,	95,	10
22,	30,	70,	95,	10
22,	30,	70,	95,	10
20,	23,	90,	95,	10
21,	30,	70,	95,	10
22,	30,	70,	95,	10
22,	30,	75,	95,	10
21,	24,	90,	95,	10
20,	23,	90,	95,	10
20,	23,	90,	95,	10
22,	32,	60,	95,	10
23,	31,	60,	95,	10
23,	31,	65,	95,	10
24,	26,	90,	95,	10
23,	25,	90,	95,	10
24,	25,	90,	95,	10
23,	28,	80,	90,	10
22,	30,	70,	95,	10
22,	30,	70,	95,	10
22,	30,	70,	95,	10
22,	25,	90,	100,	10
21,	25,	90,	100,	10
21,	25,	80,	100,	10
21,	30,	60,	95,	10
22,	31,	65,	95,	10
21,	27,	65,	95,	10
21,	23,	95,	100,	10
20,	26,	75,	95,	10
22,	24,	85,	95,	10
21,	25,	80,	90,	10
23,	32,	60,	95,	10
23,	32,	60,	95,	10
23,	31,	60,	95,	10
24,	27,	85,	95,	10
23,	26,	90,	100,	10
24,	26,	90,	100,	10
23,	28,	80,	95,	10
22,	30,	70,	95,	10
21,	29,	70,	95,	20
22,	30,	70,	95,	20
21,	32,	60,	95,	10
21,	32,	60,	95,	20
23,	31,	65,	95,	20
22,	23,	85,	95,	10
22,	24,	90,	95,	10
22,	25,	75,	90,	10
24,	32,	60,	95,	10
24,	32,	65,	95,	20
25,	32,	65,	95,	20
24,	28,	80,	95,	20
24,	26,	90,	95,	10
24,	29,	75,	95,	10
24,	26,	90,	90,	10
24,	32,	65,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
24,	27,	90,	95,	10
24,	26,	85,	90,	10
24,	27,	85,	90,	10
23,	31,	65,	95,	10
24,	31,	70,	95,	20
23,	31,	65,	95,	20
24,	32,	65,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
24,	28,	85,	100,	10
23,	25,	90,	100,	10
23,	29,	75,	95,	10
24,	26,	80,	90,	20
25,	32,	65,	95,	10
25,	32,	70,	95,	20
25,	32,	65,	95,	20
24,	27,	90,	95,	10
23,	25,	90,	95,	10
23,	26,	90,	95,	10
23,	28,	80,	95,	10
22,	32,	60,	95,	10
22,	32,	60,	95,	20
23,	31,	65,	95,	20
22,	25,	90,	95,	10
22,	25,	90,	95,	10
22,	25,	85,	95,	10
22,	25,	80,	90,	10
21,	29,	70,	100,	10
20,	28,	70,	95,	20
21,	29,	70,	95,	20
24,	32,	65,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
24,	27,	85,	95,	10
23,	27,	85,	95,	10
23,	27,	80,	95,	10
23,	27,	80,	95,	10
22,	30,	70,	95,	10
22,	30,	70,	95,	20
22,	30,	70,	95,	20
24,	32,	60,	95,	10
24,	32,	60,	95,	20
24,	32,	65,	95,	20
24,	28,	85,	95,	10
24,	28,	75,	95,	10
24,	29,	75,	90,	10
24,	32,	65,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
23,	27,	85,	95,	10
23,	27,	80,	95,	10
23,	28,	75,	90,	10
24,	32,	65,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
24,	28,	80,	95,	10
23,	27,	85,	95,	10
24,	27,	80,	95,	10
24,	27,	75,	90,	10
24,	32,	65,	95,	10
24,	31,	65,	95,	20
24,	32,	65,	95,	20
24,	28,	85,	95,	10
24,	26,	90,	95,	10
24,	28,	80,	95,	10
24,	27,	85,	90,	10
23,	32,	60,	95,	10
23,	32,	60,	95,	20
23,	31,	65,	95,	20
23,	28,	85,	100,	10
24,	32,	60,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
24,	27,	90,	100,	10
24,	27,	90,	100,	10
24,	29,	80,	100,	10
24,	28,	80,	100,	10
23,	31,	65,	95,	10
23,	31,	70,	95,	20
23,	31,	70,	95,	20
24,	32,	60,	95,	10
24,	32,	65,	95,	20
25,	32,	65,	95,	20
24,	28,	85,	95,	10
24,	26,	90,	95,	10
24,	29,	80,	95,	10
23,	26,	90,	95,	10
24,	31,	65,	95,	10
24,	31,	65,	95,	20
24,	32,	65,	95,	20
23,	26,	95,	100,	10
23,	26,	95,	95,	10
23,	26,	90,	95,	10
23,	25,	85,	95,	10
22,	31,	65,	95,	10
23,	31,	70,	95,	20
23,	30,	70,	95,	20
23,	25,	95,	95,	10
22,	25,	90,	95,	10
22,	24,	90,	95,	10
22,	25,	85,	95,	10
24,	32,	65,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
24,	26,	90,	100,	10
23,	27,	90,	100,	10
23,	28,	80,	95,	10
22,	30,	65,	95,	10
21,	30,	70,	95,	20
21,	30,	70,	95,	20
23,	25,	95,	95,	10
23,	27,	85,	95,	10
24,	31,	60,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
24,	28,	85,	95,	10
23,	27,	90,	95,	10
23,	27,	85,	90,	10
23,	29,	75,	90,	10
24,	32,	60,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
25,	28,	85,	95,	10
25,	27,	85,	90,	10
25,	28,	75,	90,	10
25,	29,	75,	90,	20
23,	31,	60,	95,	10
24,	31,	65,	95,	20
25,	32,	65,	95,	20
24,	28,	85,	100,	10
24,	26,	90,	95,	10
24,	30,	65,	95,	10
23,	27,	85,	95,	10
23,	30,	65,	95,	10
23,	31,	70,	95,	20
23,	31,	70,	95,	20
22,	26,	90,	95,	10
22,	26,	90,	95,	10
22,	30,	65,	95,	10
23,	31,	70,	95,	20
23,	31,	70,	95,	20
22,	25,	95,	100,	10
22,	25,	95,	100,	10
21,	24,	95,	95,	10
21,	25,	90,	95,	10
23,	31,	60,	95,	10
24,	32,	70,	95,	20
24,	31,	65,	95,	20
23,	26,	95,	100,	10
23,	25,	90,	100,	10
23,	28,	75,	100,	10
23,	26,	90,	100,	10
24,	32,	65,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
23,	27,	85,	100,	10
23,	27,	90,	95,	10
23,	27,	85,	95,	10
23,	26,	85,	90,	10
24,	32,	60,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
23,	26,	90,	100,	10
24,	27,	90,	95,	10
23,	28,	80,	95,	10
25,	32,	65,	95,	10
25,	32,	70,	95,	20
25,	32,	65,	95,	20
25,	27,	90,	95,	10
24,	27,	90,	95,	10
25,	27,	85,	90,	10
24,	28,	85,	95,	10
23,	32,	65,	95,	10
24,	32,	65,	95,	20
24,	31,	65,	95,	20
23,	25,	85,	95,	10
22,	24,	90,	95,	10
23,	24,	90,	90,	10
22,	24,	85,	90,	20
23,	31,	65,	95,	10
24,	31,	65,	95,	20
23,	31,	70,	95,	20
24,	27,	90,	95,	10
23,	25,	85,	95,	10
23,	28,	75,	90,	10
24,	32,	60,	95,	10
24,	32,	65,	95,	20
25,	32,	65,	95,	20
26,	28,	85,	95,	20
26,	27,	85,	90,	10
26,	27,	85,	90,	10
24,	32,	60,	95,	10
24,	32,	65,	95,	20
25,	32,	65,	95,	20
24,	28,	85,	100,	10
24,	27,	85,	100,	20
24,	28,	80,	100,	10
25,	32,	65,	95,	10
25,	32,	70,	95,	20
25,	32,	65,	95,	20
26,	27,	85,	95,	20
26,	26,	90,	90,	10
25,	27,	85,	95,	20
26,	27,	85,	90,	20
24,	32,	60,	95,	10
24,	32,	60,	95,	20
24,	32,	65,	95,	20
24,	28,	85,	95,	10
24,	28,	85,	90,	10
24,	27,	80,	90,	10
24,	28,	75,	90,	10
24,	31,	70,	95,	10
23,	31,	70,	95,	20
23,	31,	70,	95,	20
22,	24,	95,	100,	10
21,	24,	90,	100,	10
21,	26,	80,	95,	10
24,	32,	60,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
24,	27,	85,	100,	10
23,	25,	90,	100,	10
23,	30,	75,	100,	10
23,	26,	90,	95,	10
24,	32,	60,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
25,	28,	90,	90,	10
25,	27,	85,	95,	10
26,	28,	80,	90,	10
25,	28,	80,	90,	10
21,	28,	65,	95,	10
20,	28,	70,	95,	20
20,	29,	70,	95,	20
23,	25,	95,	100,	10
23,	25,	90,	100,	10
21,	26,	85,	90,	10
23,	31,	65,	95,	10
23,	31,	70,	95,	20
23,	31,	70,	95,	20
21,	23,	95,	100,	10
20,	23,	90,	95,	10
20,	24,	90,	95,	10
20,	23,	85,	90,	10
24,	31,	60,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
24,	28,	85,	95,	10
23,	27,	90,	95,	10
23,	27,	85,	90,	10
23,	29,	75,	90,	10
23,	31,	60,	95,	10
24,	31,	65,	95,	20
25,	32,	65,	95,	20
24,	28,	85,	100,	10
24,	26,	90,	95,	10
24,	30,	65,	95,	10
23,	27,	85,	95,	10
22,	30,	65,	95,	10
23,	30,	70,	95,	20
23,	31,	70,	95,	20
22,	26,	90,	100,	10
22,	25,	90,	100,	10
22,	25,	85,	95,	10
23,	31,	65,	95,	10
24,	31,	65,	95,	20
24,	31,	65,	95,	20
23,	26,	95,	100,	10
23,	25,	85,	100,	10
23,	27,	80,	100,	10
25,	32,	65,	90,	20
24,	32,	65,	100,	10
24,	32,	75,	100,	10
24,	30,	80,	100,	10
24,	27,	85,	100,	10
24,	31,	70,	95,	10
24,	29,	80,	95,	10
25,	32,	60,	90,	20
25,	33,	60,	90,	10
25,	32,	80,	90,	20
26,	28,	85,	95,	20
26,	27,	85,	90,	10
26,	30,	75,	90,	10
24,	32,	60,	90,	20
24,	32,	60,	100,	10
24,	29,	80,	95,	10
24,	28,	80,	95,	10
24,	32,	60,	90,	10
25,	30,	65,	90,	10
25,	32,	60,	90,	20
24,	32,	60,	95,	10
25,	32,	85,	95,	10
25,	26,	85,	95,	10
24,	26,	85,	95,	10
25,	27,	85,	90,	10
25,	27,	85,	90,	10
24,	30,	75,	95,	20
24,	30,	75,	100,	10
24,	32,	75,	100,	10
24,	29,	80,	100,	10
24,	26,	90,	100,	10
24,	30,	75,	100,	10
23,	28,	80,	95,	10
21,	31,	65,	95,	20
23,	31,	65,	100,	10
23,	32,	80,	100,	10
22,	26,	90,	100,	10
23,	28,	80,	95,	10
23,	28,	85,	95,	10
22,	27,	85,	90,	10
21,	30,	65,	100,	20
21,	30,	65,	100,	10
22,	29,	80,	95,	10
23,	26,	90,	100,	10
23,	25,	95,	95,	10
22,	26,	90,	95,	10
22,	25,	85,	95,	10
25,	33,	60,	95,	10
25,	33,	75,	95,	10
25,	29,	80,	95,	10
24,	28,	85,	95,	10
25,	30,	75,	95,	10
25,	31,	65,	90,	10
25,	32,	60,	90,	20
26,	33,	60,	95,	10
25,	33,	80,	95,	10
26,	28,	85,	95,	20
26,	28,	85,	95,	10
26,	30,	70,	95,	10
26,	29,	70,	90,	20
21,	31,	65,	95,	20
22,	31,	65,	95,	10
22,	29,	85,	95,	10
22,	26,	85,	100,	10
22,	25,	90,	95,	10
22,	26,	85,	90,	10
22,	25,	80,	90,	10
24,	32,	60,	95,	20
23,	32,	60,	100,	10
23,	32,	75,	100,	10
23,	27,	90,	100,	10
24,	28,	85,	100,	10
24,	30,	75,	95,	10
24,	29,	75,	90,	10
21,	30,	65,	100,	20
21,	30,	65,	100,	10
22,	29,	80,	95,	10
23,	26,	90,	100,	10
23,	25,	95,	95,	10
22,	26,	90,	95,	10
22,	25,	85,	95,	10
23,	31,	65,	100,	20
23,	31,	65,	100,	10
23,	29,	80,	95,	10
24,	26,	85,	95,	10
23,	27,	90,	95,	10
23,	27,	85,	100,	10
22,	27,	80,	90,	10
24,	31,	70,	100,	20
24,	31,	70,	100,	10
24,	31,	75,	95,	10
24,	27,	85,	95,	10
24,	25,	85,	95,	10
25,	27,	80,	90,	10
25,	29,	70,	90,	10
21,	30,	65,	100,	20
21,	30,	65,	100,	10
22,	29,	80,	95,	10
23,	26,	85,	100,	10
22,	26,	85,	95,	10
22,	28,	85,	95,	10
21,	26,	80,	90,	10
25,	32,	60,	95,	20
24,	32,	60,	95,	10
24,	32,	70,	100,	10
24,	28,	90,	95,	10
25,	31,	65,	95,	10
25,	32,	60,	90,	20
25,	32,	60,	95,	10
25,	32,	70,	90,	10
25,	29,	85,	95,	10
24,	28,	85,	95,	10
25,	32,	60,	90,	20
25,	32,	80,	95,	10
25,	28,	90,	95,	10
25,	28,	85,	90,	10
25,	32,	65,	90,	20
24,	32,	65,	100,	10
24,	32,	75,	100,	10
24,	30,	80,	100,	10
24,	27,	85,	100,	10
24,	31,	70,	95,	10
24,	29,	80,	95,	10
21,	31,	65,	95,	20
24,	31,	65,	100,	10
23,	29,	80,	100,	10
23,	27,	90,	100,	10
23,	29,	80,	100,	10
24,	29,	75,	95,	10
24,	31,	70,	100,	20
24,	31,	70,	100,	10
24,	31,	80,	95,	10
24,	27,	85,	95,	10
23,	26,	85,	95,	10
21,	29,	75,	100,	20
23,	31,	75,	100,	10
23,	26,	90,	100,	10
22,	26,	95,	100,	10
23,	28,	75,	95,	10
23,	31,	70,	100,	20
23,	31,	70,	100,	10
25,	31,	85,	95,	20
25,	26,	90,	95,	10
25,	25,	90,	95,	10
25,	27,	85,	95,	10
25,	26,	85,	90,	20
24,	32,	60,	95,	10
24,	32,	65,	95,	20
24,	32,	65,	95,	20
24,	29,	80,	100,	10
23,	26,	90,	100,	10
23,	28,	80,	100,	10
23,	26,	85,	95,	10
25,	32,	60,	90,	20
25,	32,	60,	95,	10
26,	32,	85,	95,	10
25,	27,	85,	95,	10
25,	27,	85,	95,	10
25,	32,	60,	90,	20
24,	32,	60,	100,	10
24,	32,	75,	100,	10
24,	27,	95,	95,	10
24,	27,	90,	100,	10
24,	29,	80,	100,	10
24,	31,	65,	95,	10
24,	31,	70,	95,	20
24,	31,	70,	95,	10
24,	31,	70,	90,	10
24,	29,	75,	90,	10
23,	26,	85,	90,	10
26,	30,	75,	95,	20
26,	30,	75,	95,	20
25,	32,	60,	90,	20
24,	32,	60,	100,	10
25,	32,	75,	95,	10
24,	27,	90,	95,	10
24,	29,	80,	95,	10
24,	31,	65,	100,	10
25,	31,	65,	95,	10
25,	32,	60,	90,	20
24,	32,	60,	95,	10
24,	32,	80,	95,	10
23,	27,	90,	95,	10
23,	28,	80,	95,	10
24,	28,	80,	90,	10
25,	32,	60,	90,	20
25,	32,	60,	95,	10
25,	32,	75,	95,	20
24,	26,	90,	95,	10
24,	27,	85,	95,	10
24,	29,	80,	95,	10
25,	31,	70,	95,	10
25,	33,	60,	95,	10
25,	33,	75,	95,	10
25,	29,	80,	95,	10
24,	28,	85,	95,	10